name,value
maenner,176.40099247692157
frauen,161.07426834444863
maenner,153.2833953909581
frauen,179.62980740419331
maenner,191.83956017481867
frauen,165.5797629952856
maenner,194.56068573699866
frauen,164.75473844600776
maenner,198.13213162671872
frauen,156.38488222518762
maenner,183.49261005686415
frauen,152.0777494763861
maenner,192.82772313836293
frauen,183.97893101075232
maenner,218.63003663000228
frauen,155.72198416975408
maenner,190.03062558983757
frauen,171.08292762911776
maenner,195.13570348649802
frauen,170.1581334121214
maenner,154.40261839984967
frauen,153.15994485890766
maenner,183.30537080246253
frauen,174.95788594846138
maenner,202.38161219123512
frauen,194.2796276972652
maenner,164.64763215068567
frauen,148.120996822347
maenner,208.23766414489165
frauen,161.9332824885086
maenner,174.60424083201508
frauen,133.1525203005159
maenner,183.02789769810087
frauen,172.26231589375632
maenner,180.49628883464425
frauen,181.97328329071883
maenner,152.61631525445378
frauen,155.56814409261392
maenner,176.51486881710812
frauen,154.47239839512628
maenner,180.18011999305875
frauen,169.08911571239815
maenner,185.04361415028055
frauen,174.41688623427078
maenner,162.86831098576735
frauen,178.26315947492716
maenner,171.1622586618426
frauen,149.05523184068377
maenner,184.9418237245504
frauen,161.46495131552257
maenner,207.26653556245418
frauen,169.51402630717357
maenner,164.83427952444438
frauen,156.33917352288927
maenner,183.6531266956847
frauen,183.33870058744506
maenner,175.55923799825737
frauen,163.57310591012916
maenner,143.99008042778314
frauen,162.53583361085987
maenner,152.19179070953803
frauen,130.01515259692584
maenner,201.7512295207084
frauen,154.73900178328222
maenner,140.93790011504427
frauen,141.5474809473721
maenner,188.8118186095453
frauen,158.03777971026742
maenner,179.9860050919768
frauen,172.30503568369946
maenner,194.85125600821
frauen,174.24491179497184
maenner,146.6279877424405
frauen,141.9209447739495
maenner,198.59515133791214
frauen,126.28779668979456
maenner,196.47563593499848
frauen,154.2597762233456
maenner,159.74394134449793
frauen,142.43556658324664
maenner,171.60967582552632
frauen,180.2563789126954
maenner,184.53691012886853
frauen,154.13731788207738
maenner,192.0120474697374
frauen,196.58237684779104
maenner,157.0707815319473
frauen,205.1494233734894
maenner,199.75328159374092
frauen,162.7790214590529
maenner,169.73583582530816
frauen,162.38427556155256
maenner,173.48080804735847
frauen,155.23513137237424
maenner,157.88698180283367
frauen,170.9898431298812
maenner,186.89786223416888
frauen,158.46288883587854
maenner,183.59171168880246
frauen,186.96181441368157
maenner,185.5964065236247
frauen,181.1784286758339
maenner,190.5580379980376
frauen,166.13485991890843
maenner,182.9138296156042
frauen,192.11877313497612
maenner,141.08370211883042
frauen,189.49925674600632
maenner,182.1373168711019
frauen,129.1364574536568
maenner,180.86642657858891
frauen,156.24193826107086
maenner,186.510850317488
frauen,161.4252682094463
maenner,184.02619273714924
frauen,144.83321289494967
maenner,172.17423228398886
frauen,146.54378196633897
maenner,198.1223923107749
frauen,153.02321792293378
maenner,204.9676716821341
frauen,164.40276195637017
maenner,163.5644149791125
frauen,181.36781241061334
maenner,179.92303609970892
frauen,140.17736097929807
maenner,163.5652192188508
frauen,188.56118249597523
maenner,170.01365392007878
frauen,152.69244740248038
maenner,176.93860194256752
frauen,157.6854195869729
maenner,176.84150337908997
frauen,193.4064915924907
maenner,182.05877538415234
frauen,172.9077848287789
maenner,185.6794678626782
frauen,157.3402817492731
maenner,178.1059262237808
frauen,133.55302706713746
maenner,161.16689845651584
frauen,183.23802744896722
maenner,188.79531060009268
frauen,166.41687235676605
maenner,179.03798206213938
frauen,175.08235282818384
maenner,171.43216720939208
frauen,149.41023204053997
maenner,201.58760252082183
frauen,172.20355500166892
maenner,183.34081291307922
frauen,156.8165620072907
maenner,195.6089657267172
frauen,181.0603848894914
maenner,187.89181345035132
frauen,143.09471743662212
maenner,183.54829384082413
frauen,166.9207913015325
maenner,168.9571266843175
frauen,183.58317659702863
maenner,168.180126362341
frauen,162.3272169726382
maenner,177.5980733493328
frauen,132.7052632800159
maenner,167.91389564965468
frauen,153.76172673650748
maenner,162.8757323786416
frauen,199.94146340534812
maenner,194.84863471952013
frauen,147.8641043872453
maenner,196.85382995080548
frauen,163.35966284152465
maenner,205.94097262668146
frauen,159.61562745993496
maenner,198.48117792110256
frauen,159.7255508948378
maenner,162.79581649702874
frauen,174.2995782980282
maenner,173.9897411215151
frauen,165.11989773492084
maenner,177.2699805564435
frauen,186.36824364843685
maenner,164.46822194651867
frauen,153.4066134504662
maenner,161.4279209692318
frauen,159.16448156561296
maenner,158.7622925075943
frauen,163.03211602279765
maenner,162.10898861686272
frauen,184.4801376733144
maenner,187.46326533844675
frauen,167.682823710553
maenner,201.07288007075957
frauen,168.06746169512033
maenner,159.0522333797424
frauen,180.61442351595645
maenner,186.53160714986322
frauen,158.59044829942079
maenner,200.23363168482092
frauen,153.44321805863999
maenner,157.9725263655785
frauen,175.1540711110373
maenner,208.83603970279992
frauen,129.4155274225067
maenner,146.015189845233
frauen,175.39827877476037
maenner,187.63828884047166
frauen,159.4517089062743
maenner,181.11033594798292
frauen,163.02419901138003
maenner,167.91280640539557
frauen,154.66588430198942
maenner,191.21133133892678
frauen,165.26006209876934
maenner,172.91244575504064
frauen,145.51585432515841
maenner,206.30502282048616
frauen,120.63651314728982
maenner,171.67594999905066
frauen,147.92758303607854
maenner,179.99389907714428
frauen,148.12297597073686
maenner,192.46319006827738
frauen,168.88860023372422
maenner,178.03293140421692
frauen,159.27554865416147
maenner,185.88208369360666
frauen,176.0769856491934
maenner,201.69201264633216
frauen,157.85331415936682
maenner,169.84434206089287
frauen,157.66365982714208
maenner,150.45186062017612
frauen,149.35784194018157
maenner,167.1530151444043
frauen,139.02529565803368
maenner,177.45800632829346
frauen,182.0393901976906
maenner,179.23533168847928
frauen,161.06825113124475
maenner,171.03376649973794
frauen,179.02598902915116
maenner,163.98442317881828
frauen,152.111584561834
maenner,185.86005522458987
frauen,194.25902108666645
maenner,143.40868714867395
frauen,162.64128922176675
maenner,163.33384602884576
frauen,170.56356417707698
maenner,208.26317487256577
frauen,166.6916441294074
maenner,155.44222733144466
frauen,190.05012169200324
maenner,178.25680259521317
frauen,160.05648269240965
maenner,187.22277870818684
frauen,176.2808385065439
maenner,177.45414167798032
frauen,182.44777990768668
maenner,172.3810643855811
frauen,170.07629164069706
maenner,176.8779872629265
frauen,222.40136562610928
maenner,195.50666971613947
frauen,159.91173446005496
maenner,188.95785011957028
frauen,167.37815675111227
maenner,204.9685572991012
frauen,162.36556760935167
maenner,188.90954094723708
frauen,162.64667262948544
maenner,173.74528759625358
frauen,161.7027635681171
maenner,182.36052184022904
frauen,147.77436004650875
maenner,212.5620461057946
frauen,186.42302554935267
maenner,177.42138776589167
frauen,172.8858644261149
maenner,162.65998192639174
frauen,154.01207887065831
maenner,153.37798220913368
frauen,155.67866560711838
maenner,193.1911259326213
frauen,158.09219292211125
maenner,156.4128078675626
frauen,166.12804865822795
maenner,159.8595979601474
frauen,148.18026099177294
maenner,142.76239026473593
frauen,118.20527585018539
maenner,168.97359173516537
frauen,155.41410246009863
maenner,186.51244184017267
frauen,132.02735380176236
maenner,163.23011800309322
frauen,191.41991101383206
maenner,161.01822264399334
frauen,193.2686868135765
maenner,170.65996429924184
frauen,179.7715529708495
maenner,165.83379482165392
frauen,192.48912827378192
maenner,197.5332867656926
frauen,191.36780569848239
maenner,176.863304280117
frauen,169.2797933583622
maenner,191.22203334247297
frauen,195.55109504276533
maenner,199.34402789459864
frauen,176.64095555748438
maenner,155.98009016659637
frauen,128.80926192698925
maenner,177.54510626192385
frauen,179.65843216563675
maenner,172.45692148849926
frauen,158.58345856703133
maenner,137.3565542592197
frauen,192.25892336097886
maenner,159.02073743723705
frauen,203.51149074365017
maenner,184.9336358624023
frauen,175.6672614698529
maenner,199.13270032335907
frauen,162.85160457275305
maenner,174.57009341352492
frauen,179.4228739577918
maenner,171.2897142639779
frauen,152.97132404055205
maenner,181.05774524083427
frauen,174.12544695050897
maenner,179.86502361384754
frauen,197.06020462336838
maenner,181.77394921864783
frauen,188.26480645654
maenner,160.9529307639345
frauen,203.24575820523995
maenner,164.78319778900413
frauen,168.82853323221332
maenner,164.54429477738063
frauen,189.73321285541388
maenner,159.6464103459196
frauen,154.17778954518144
maenner,173.14166917484613
frauen,171.30631754043208
maenner,186.96702697970022
frauen,161.46535553078132
maenner,168.06666208810398
frauen,146.55275849972975
maenner,150.54611864644838
frauen,190.0411122922224
maenner,181.08893124604865
frauen,203.06037551951295
maenner,183.0234255245105
frauen,167.6378091944486
maenner,159.2162508963361
frauen,173.1239413325092
maenner,186.0064255103723
frauen,160.9240854923903
maenner,181.25105268577877
frauen,184.30095012386892
maenner,190.0617812739396
frauen,168.6334061564503
maenner,205.30983513528722
frauen,186.33533344433818
maenner,154.86150201103115
frauen,157.57131561256693
maenner,162.22214444693924
frauen,177.49080065376938
maenner,198.38027778062047
frauen,162.99311934345016
maenner,169.3410771022899
frauen,191.61734391880938
maenner,187.0484663117978
frauen,163.11817750847877
maenner,171.11255751725892
frauen,185.91148302106274
maenner,175.6575445448179
frauen,172.2276364162249
maenner,196.7604777467886
frauen,171.6496103808538
maenner,181.58410533856667
frauen,181.39935642036343
maenner,181.62513444901708
frauen,174.23625463294357
maenner,180.83449480503268
frauen,146.24586345739948
maenner,155.91847296660612
frauen,143.11876958071545
maenner,187.1390140806243
frauen,177.84388943113112
maenner,195.13393710192767
frauen,178.6582485640932
maenner,194.45748410416638
frauen,172.32472158453666
maenner,192.74331343382616
frauen,177.30218770171905
maenner,193.91490597927455
frauen,146.84872519112554
maenner,177.38816337105715
frauen,143.21582465468026
maenner,184.75663699472287
frauen,166.02661366454922
maenner,200.7231253656066
frauen,138.5116217948405
maenner,176.2755612847266
frauen,193.55423440742538
maenner,140.36657760611683
frauen,155.1900532442239
maenner,177.8545140713232
frauen,160.19518169385282
maenner,206.0502440864468
frauen,153.60266535509604
maenner,210.81964166585826
frauen,172.1170379682221
maenner,127.58576125709732
frauen,167.18352245302586
maenner,160.9182594827501
frauen,161.99352488154318
maenner,160.58428891767915
frauen,150.9139635643639
maenner,147.46918481952338
frauen,162.0821087256925
maenner,182.7456894630419
frauen,145.67043993853798
maenner,179.5536622338119
frauen,135.7650130057047
maenner,191.57979036869312
frauen,179.862771401931
maenner,207.88747465351202
frauen,183.08316030784516
maenner,172.31286651959817
frauen,178.8884657505239
maenner,188.74531068147078
frauen,147.07651413195836
maenner,205.25652569676686
frauen,157.19054956635821
maenner,187.7135677011513
frauen,187.69548496784614
maenner,183.94345566022227
frauen,150.87498830332046
maenner,177.0570535314939
frauen,136.02317589003147
maenner,185.92365653424181
frauen,175.453432394187
maenner,191.25324654152135
frauen,177.12190316898352
maenner,151.01512550307908
frauen,141.98337512775726
maenner,164.83298440525803
frauen,165.34516649831178
maenner,166.8836140686976
frauen,118.9103998757469
maenner,192.81333043232615
frauen,192.10818074185283
maenner,192.6490215475677
frauen,146.43482990849046
maenner,182.9839475276314
frauen,168.76604206707987
maenner,187.3215453122143
frauen,144.06774267225813
maenner,175.76758867420926
frauen,168.20316878534607
maenner,158.64625265521858
frauen,150.30901048321246
maenner,163.24613120730314
frauen,162.38634463972912
maenner,169.49638554499043
frauen,164.08574960273765
maenner,195.29863671821724
frauen,186.53869973529925
maenner,194.98408904658274
frauen,200.8487579660091
maenner,162.44689037370858
frauen,165.98799637633957
maenner,180.18337540827983
frauen,147.4952989610226
maenner,208.51167754277597
frauen,185.91024215314516
maenner,183.57709033388687
frauen,188.1661278326016
maenner,182.699670410971
frauen,146.59612958641006
maenner,188.5057493274469
frauen,142.18947276217088
maenner,160.1786708712809
frauen,168.9639569261183
maenner,186.56417921026724
frauen,136.7687696028346
maenner,206.87328226967378
frauen,192.58849839123545
maenner,176.9843916702683
frauen,179.8334872222242
maenner,213.36325322411997
frauen,141.46304072643068
maenner,177.61210075484644
frauen,168.04707653714937
maenner,181.11023228621858
frauen,186.41628121272416
maenner,165.88444606202742
frauen,158.9811490531996
maenner,150.7118077542923
frauen,173.00672299043296
maenner,173.10358786297962
frauen,156.51861675803258
maenner,125.89223025269466
frauen,142.11798878665428
maenner,149.0745282236575
frauen,162.14249780334345
maenner,161.90803157207003
frauen,190.36752467203175
maenner,188.4383601979109
frauen,198.80259853302516
maenner,166.59480180226942
frauen,194.83212907185512
maenner,158.35585699697447
frauen,180.50800041675657
maenner,172.87396754652647
frauen,124.15109562525791
maenner,183.88661969072726
frauen,122.2162338474441
maenner,184.13893710210746
frauen,128.2138700810475
maenner,172.88054722297628
frauen,202.19301738632726
maenner,200.5206278140297
frauen,136.71072546525048
maenner,171.51871545849502
frauen,199.09614079886623
maenner,184.29657663457888
frauen,173.48032361721218
maenner,168.30712514144955
frauen,156.4366543689317
maenner,184.6478140412248
frauen,167.71531677775982
maenner,169.59735704376303
frauen,164.7207051599633
maenner,188.13168395835623
frauen,151.86232477087643
maenner,168.89031625128214
frauen,140.47116355630138
maenner,172.4163222706155
frauen,130.91499583174792
maenner,159.27741644911515
frauen,184.09773975293322
maenner,192.34145299079586
frauen,135.9874945631973
maenner,167.40201577732572
